l_orderkey-l_partkey;False;81.09324146062136
l_orderkey-l_returnflag-l_linestatus;False;58.979314751923084
l_orderkey-l_suppkey;False;75.80066472291946
l_orderkey;False;30.79180233180523
l_partkey-l_returnflag-l_linestatus;False;63.406636007130146
l_partkey;False;48.05695451796055
l_returnflag-l_linestatus;False;5.221573635935783
l_shipmode;False;3.970261663198471
l_suppkey-l_partkey-l_orderkey;False;86.91516797989607
l_suppkey-l_partkey-l_returnflag-l_linestatus;False;84.14519298821688
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;False;192.84282997250557
l_suppkey-l_partkey-l_shipinstruct;False;145.94663307070732
l_suppkey-l_partkey-l_shipmode;False;83.1372020766139
l_suppkey-l_partkey;False;55.39589002728462
l_suppkey-l_returnflag-l_linestatus;False;41.659086011350155
l_suppkey;False;11.696696281433105
l_orderkey-l_partkey;True;367.77771916240454
l_orderkey-l_returnflag-l_linestatus;True;144.64752189815044
l_orderkey-l_suppkey;True;337.98311837017536
l_orderkey;True;123.06284345686436
l_partkey-l_returnflag-l_linestatus;True;199.11141134798527
l_partkey;True;218.45769975334406
l_returnflag-l_linestatus;True;23.39652180671692
l_shipmode;True;25.133684277534485
l_suppkey-l_partkey-l_orderkey;True;326.4185441657901
l_suppkey-l_partkey-l_returnflag-l_linestatus;True;277.78671123087406
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;True;418.20773389190435
l_suppkey-l_partkey-l_shipinstruct;True;397.47220929712057
l_suppkey-l_partkey-l_shipmode;True;325.7276155054569
l_suppkey-l_partkey;True;238.17521054297686
l_suppkey-l_returnflag-l_linestatus;True;162.3986242339015
l_suppkey;True;63.34386859089136
l_orderkey-l_partkey;False;80.58727718889713
l_orderkey-l_returnflag-l_linestatus;False;57.59176146239042
l_orderkey-l_suppkey;False;77.05630641430616
l_orderkey;False;30.138506554067135
l_partkey-l_returnflag-l_linestatus;False;64.09398280084133
l_partkey;False;46.96565307676792
l_returnflag-l_linestatus;False;5.672827363014221
l_shipmode;False;4.141638986766338
l_suppkey-l_partkey-l_orderkey;False;93.35758816450834
l_suppkey-l_partkey-l_returnflag-l_linestatus;False;89.5170783624053
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;False;185.77057775110006
l_suppkey-l_partkey-l_shipinstruct;False;148.6461851745844
l_suppkey-l_partkey-l_shipmode;False;84.34532769024372
l_suppkey-l_partkey;False;55.52201718091965
l_suppkey-l_returnflag-l_linestatus;False;42.04042907804251
l_suppkey;False;11.997330002486706
l_orderkey-l_partkey;True;354.44619227200747
l_orderkey-l_returnflag-l_linestatus;True;146.43765054643154
l_orderkey-l_suppkey;True;323.6764008179307
l_orderkey;True;123.36445692926645
l_partkey-l_returnflag-l_linestatus;True;196.0039334371686
l_partkey;True;211.95625327527523
l_returnflag-l_linestatus;True;23.302539251744747
l_shipmode;True;24.71460960805416
l_suppkey-l_partkey-l_orderkey;True;325.66605880856514
l_suppkey-l_partkey-l_returnflag-l_linestatus;True;251.85311678797007
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;True;412.64818888157606
l_suppkey-l_partkey-l_shipinstruct;True;394.31900531053543
l_suppkey-l_partkey-l_shipmode;True;314.3531633540988
l_suppkey-l_partkey;True;235.97053159028292
l_suppkey-l_returnflag-l_linestatus;True;157.9548018053174
l_suppkey;True;62.209829688072205
l_orderkey-l_partkey;False;81.62364270538092
l_orderkey-l_returnflag-l_linestatus;False;57.137299329042435
l_orderkey-l_suppkey;False;78.70510220527649
l_orderkey;False;30.057834461331367
l_partkey-l_returnflag-l_linestatus;False;64.33018948882818
l_partkey;False;47.76960238814354
l_returnflag-l_linestatus;False;5.181119777262211
l_shipmode;False;4.024829715490341
l_suppkey-l_partkey-l_orderkey;False;86.3022580742836
l_suppkey-l_partkey-l_returnflag-l_linestatus;False;85.0757472217083
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;False;180.61353638768196
l_suppkey-l_partkey-l_shipinstruct;False;144.39825247973204
l_suppkey-l_partkey-l_shipmode;False;87.54927664995193
l_suppkey-l_partkey;False;56.033031083643436
l_suppkey-l_returnflag-l_linestatus;False;41.8437821790576
l_suppkey;False;11.841598898172379
l_orderkey-l_partkey;True;357.28966258466244
l_orderkey-l_returnflag-l_linestatus;True;147.07215502858162
l_orderkey-l_suppkey;True;326.74900256097317
l_orderkey;True;125.39115734398365
l_partkey-l_returnflag-l_linestatus;True;205.11706732213497
l_partkey;True;225.33632814884186
l_returnflag-l_linestatus;True;23.569299839437008
l_shipmode;True;28.717084787786007
l_suppkey-l_partkey-l_orderkey;True;339.3672723323107
l_suppkey-l_partkey-l_returnflag-l_linestatus;True;250.9858552366495
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;True;414.5738584920764
l_suppkey-l_partkey-l_shipinstruct;True;392.9026806727052
l_suppkey-l_partkey-l_shipmode;True;315.2884254232049
l_suppkey-l_partkey;True;248.44166077673435
l_suppkey-l_returnflag-l_linestatus;True;160.27754731476307
l_suppkey;True;62.16904427856207
l_orderkey-l_partkey;False;81.08426164835691
l_orderkey-l_returnflag-l_linestatus;False;56.69964011758566
l_orderkey-l_suppkey;False;77.3301487788558
l_orderkey;False;31.26969374716282
l_partkey-l_returnflag-l_linestatus;False;62.05289252102375
l_partkey;False;47.20724746584892
l_returnflag-l_linestatus;False;5.096848122775555
l_shipmode;False;3.834289498627186
l_suppkey-l_partkey-l_orderkey;False;87.24000677466393
l_suppkey-l_partkey-l_returnflag-l_linestatus;False;84.40061658620834
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;False;181.59688357263803
l_suppkey-l_partkey-l_shipinstruct;False;131.16528280079365
l_suppkey-l_partkey-l_shipmode;False;87.05924358218908
l_suppkey-l_partkey;False;56.42366781830788
l_suppkey-l_returnflag-l_linestatus;False;41.79620184004307
l_suppkey;False;11.69169694185257
l_orderkey-l_partkey;True;354.2470522224903
l_orderkey-l_returnflag-l_linestatus;True;147.88539614528418
l_orderkey-l_suppkey;True;325.0862052664161
l_orderkey;True;124.82505291700363
l_partkey-l_returnflag-l_linestatus;True;196.53543177992105
l_partkey;True;212.25714311003685
l_returnflag-l_linestatus;True;23.295789025723934
l_shipmode;True;24.544084444642067
l_suppkey-l_partkey-l_orderkey;True;326.0687002912164
l_suppkey-l_partkey-l_returnflag-l_linestatus;True;250.72513055056334
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;True;414.7829758003354
l_suppkey-l_partkey-l_shipinstruct;True;393.19554902613163
l_suppkey-l_partkey-l_shipmode;True;314.0394501388073
l_suppkey-l_partkey;True;236.01585905998945
l_suppkey-l_returnflag-l_linestatus;True;155.95443546772003
l_suppkey;True;61.83200515806675
l_orderkey-l_partkey;False;80.6044964119792
l_orderkey-l_returnflag-l_linestatus;False;56.94285500794649
l_orderkey-l_suppkey;False;77.5248957797885
l_orderkey;False;31.151561997830868
l_partkey-l_returnflag-l_linestatus;False;64.29101899266243
l_partkey;False;47.43681475520134
l_returnflag-l_linestatus;False;5.125734955072403
l_shipmode;False;3.7987474352121353
l_suppkey-l_partkey-l_orderkey;False;86.37275826185942
l_suppkey-l_partkey-l_returnflag-l_linestatus;False;83.93914625048637
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;False;180.4339988157153
l_suppkey-l_partkey-l_shipinstruct;False;145.50747722387314
l_suppkey-l_partkey-l_shipmode;False;85.60689818114042
l_suppkey-l_partkey;False;54.85662538558245
l_suppkey-l_returnflag-l_linestatus;False;41.92217905074358
l_suppkey;False;11.710637249052525
l_orderkey-l_partkey;True;353.9944179356098
l_orderkey-l_returnflag-l_linestatus;True;147.75900077074766
l_orderkey-l_suppkey;True;323.11435602605343
l_orderkey;True;124.25221875309944
l_partkey-l_returnflag-l_linestatus;True;197.1680773422122
l_partkey;True;210.78243386000395
l_returnflag-l_linestatus;True;23.206785321235657
l_shipmode;True;24.588771164417267
l_suppkey-l_partkey-l_orderkey;True;322.3898122087121
l_suppkey-l_partkey-l_returnflag-l_linestatus;True;254.7159269452095
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;True;524.328900501132
l_suppkey-l_partkey-l_shipinstruct;True;398.22750072926283
l_suppkey-l_partkey-l_shipmode;True;314.3040305003524
l_suppkey-l_partkey;True;235.76098959892988
l_suppkey-l_returnflag-l_linestatus;True;156.14113304764032
l_suppkey;True;61.90334726125002
l_orderkey-l_partkey;False;80.64818195998669
l_orderkey-l_returnflag-l_linestatus;False;56.625054217875004
l_orderkey-l_suppkey;False;77.42839306592941
l_orderkey;False;29.91882897913456
l_partkey-l_returnflag-l_linestatus;False;64.25596121698618
l_partkey;False;47.316938638687134
l_returnflag-l_linestatus;False;5.113502033054829
l_shipmode;False;3.873583860695362
l_suppkey-l_partkey-l_orderkey;False;86.75767946988344
l_suppkey-l_partkey-l_returnflag-l_linestatus;False;84.1068010777235
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;False;178.03999036550522
l_suppkey-l_partkey-l_shipinstruct;False;130.2217235788703
l_suppkey-l_partkey-l_shipmode;False;87.08601351827383
l_suppkey-l_partkey;False;56.00058566778898
l_suppkey-l_returnflag-l_linestatus;False;41.7293282225728
l_suppkey;False;13.88698909431696
l_orderkey-l_partkey;True;359.1766804456711
l_orderkey-l_returnflag-l_linestatus;True;148.35865050554276
l_orderkey-l_suppkey;True;327.1801844239235
l_orderkey;True;124.3624072521925
l_partkey-l_returnflag-l_linestatus;True;214.49917647987604
l_partkey;True;231.28727450966835
l_returnflag-l_linestatus;True;30.904253013432026
l_shipmode;True;31.69303387403488
l_suppkey-l_partkey-l_orderkey;True;356.65954276919365
l_suppkey-l_partkey-l_returnflag-l_linestatus;True;274.54995084553957
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;True;447.2306137904525
l_suppkey-l_partkey-l_shipinstruct;True;416.09425470232964
l_suppkey-l_partkey-l_shipmode;True;316.4677945896983
l_suppkey-l_partkey;True;233.52411575615406
l_suppkey-l_returnflag-l_linestatus;True;159.71978195011616
l_suppkey;True;62.53878492861986
l_orderkey-l_partkey;False;80.99758252501488
l_orderkey-l_returnflag-l_linestatus;False;56.5027529373765
l_orderkey-l_suppkey;False;77.420256100595
l_orderkey;False;29.94417119771242
l_partkey-l_returnflag-l_linestatus;False;64.48898185044527
l_partkey;False;47.767761163413525
l_returnflag-l_linestatus;False;5.164992064237595
l_shipmode;False;3.8669779896736145
l_suppkey-l_partkey-l_orderkey;False;86.64399571716785
l_suppkey-l_partkey-l_returnflag-l_linestatus;False;84.3118941411376
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;False;182.27178417146206
l_suppkey-l_partkey-l_shipinstruct;False;145.16103267669678
l_suppkey-l_partkey-l_shipmode;False;87.31680549681187
l_suppkey-l_partkey;False;56.17264937609434
l_suppkey-l_returnflag-l_linestatus;False;42.1992689371109
l_suppkey;False;11.780560947954655
l_orderkey-l_partkey;True;357.5019035488367
l_orderkey-l_returnflag-l_linestatus;True;147.4539078772068
l_orderkey-l_suppkey;True;331.8694159388542
l_orderkey;True;123.61753825098276
l_partkey-l_returnflag-l_linestatus;True;205.33438585698605
l_partkey;True;216.33824240416288
l_returnflag-l_linestatus;True;23.19139614701271
l_shipmode;True;25.959244929254055
l_suppkey-l_partkey-l_orderkey;True;330.3102748468518
l_suppkey-l_partkey-l_returnflag-l_linestatus;True;253.07975243777037
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;True;420.8327243104577
l_suppkey-l_partkey-l_shipinstruct;True;396.72885835170746
l_suppkey-l_partkey-l_shipmode;True;314.7463733330369
l_suppkey-l_partkey;True;234.16943475604057
l_suppkey-l_returnflag-l_linestatus;True;156.7877782508731
l_suppkey;True;62.074076384305954
l_orderkey-l_partkey;False;81.10984973609447
l_orderkey-l_returnflag-l_linestatus;False;56.970931589603424
l_orderkey-l_suppkey;False;77.9865263029933
l_orderkey;False;30.01646138727665
l_partkey-l_returnflag-l_linestatus;False;64.69295639544725
l_partkey;False;47.27261420339346
l_returnflag-l_linestatus;False;5.1200417801737785
l_shipmode;False;3.895539790391922
l_suppkey-l_partkey-l_orderkey;False;91.84727258980274
l_suppkey-l_partkey-l_returnflag-l_linestatus;False;86.8529211729765
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;False;184.8445162177086
l_suppkey-l_partkey-l_shipinstruct;False;153.22243608534336
l_suppkey-l_partkey-l_shipmode;False;88.4500090032816
l_suppkey-l_partkey;False;56.30890466272831
l_suppkey-l_returnflag-l_linestatus;False;46.93153686821461
l_suppkey;False;12.418794445693493
l_orderkey-l_partkey;True;359.80845987796783
l_orderkey-l_returnflag-l_linestatus;True;147.55489956587553
l_orderkey-l_suppkey;True;327.0153235644102
l_orderkey;True;124.60877001285553
l_partkey-l_returnflag-l_linestatus;True;199.93942324072123
l_partkey;True;215.08685033768415
l_returnflag-l_linestatus;True;23.245718330144882
l_shipmode;True;24.647144600749016
l_suppkey-l_partkey-l_orderkey;True;325.8061548694968
l_suppkey-l_partkey-l_returnflag-l_linestatus;True;251.5101097524166
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;True;414.84367847442627
l_suppkey-l_partkey-l_shipinstruct;True;392.1251418069005
l_suppkey-l_partkey-l_shipmode;True;309.9038368090987
l_suppkey-l_partkey;True;234.46189984679222
l_suppkey-l_returnflag-l_linestatus;True;156.98816068470478
l_suppkey;True;60.70649344474077
l_orderkey-l_partkey;False;79.77830804884434
l_orderkey-l_returnflag-l_linestatus;False;56.40157498419285
l_orderkey-l_suppkey;False;76.98046043515205
l_orderkey;False;29.917316511273384
l_partkey-l_returnflag-l_linestatus;False;64.65988699346781
l_partkey;False;48.7524289637804
l_returnflag-l_linestatus;False;5.125216208398342
l_shipmode;False;3.9368001744151115
l_suppkey-l_partkey-l_orderkey;False;86.53524704277515
l_suppkey-l_partkey-l_returnflag-l_linestatus;False;84.27505660802126
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;False;176.80246755480766
l_suppkey-l_partkey-l_shipinstruct;False;144.37050186097622
l_suppkey-l_partkey-l_shipmode;False;84.58501100540161
l_suppkey-l_partkey;False;57.487472891807556
l_suppkey-l_returnflag-l_linestatus;False;41.79336968809366
l_suppkey;False;11.81111205369234
l_orderkey-l_partkey;True;355.1134141162038
l_orderkey-l_returnflag-l_linestatus;True;147.1075564622879
l_orderkey-l_suppkey;True;327.6150794699788
l_orderkey;True;123.99610504508018
l_partkey-l_returnflag-l_linestatus;True;199.38453286886215
l_partkey;True;216.34280122816563
l_returnflag-l_linestatus;True;23.222334682941437
l_shipmode;True;24.66400619596243
l_suppkey-l_partkey-l_orderkey;True;329.5445377007127
l_suppkey-l_partkey-l_returnflag-l_linestatus;True;265.21696615964174
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;True;435.025823302567
l_suppkey-l_partkey-l_shipinstruct;True;399.9441461637616
l_suppkey-l_partkey-l_shipmode;True;312.5528171658516
l_suppkey-l_partkey;True;234.99811999499798
l_suppkey-l_returnflag-l_linestatus;True;159.66893453150988
l_suppkey;True;60.73129363358021
l_orderkey-l_partkey;False;80.53465653210878
l_orderkey-l_returnflag-l_linestatus;False;56.455506943166256
l_orderkey-l_suppkey;False;77.31632888317108
l_orderkey;False;30.374908819794655
l_partkey-l_returnflag-l_linestatus;False;64.58816211670637
l_partkey;False;48.98903798311949
l_returnflag-l_linestatus;False;5.158251151442528
l_shipmode;False;3.9915572851896286
l_suppkey-l_partkey-l_orderkey;False;86.2933686003089
l_suppkey-l_partkey-l_returnflag-l_linestatus;False;83.5022209212184
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;False;180.7803986594081
l_suppkey-l_partkey-l_shipinstruct;False;145.1315674930811
l_suppkey-l_partkey-l_shipmode;False;86.54044661670923
l_suppkey-l_partkey;False;57.14535154402256
l_suppkey-l_returnflag-l_linestatus;False;42.22498647868633
l_suppkey;False;11.86337973922491
l_orderkey-l_partkey;True;356.75582475960255
l_orderkey-l_returnflag-l_linestatus;True;147.52358756959438
l_orderkey-l_suppkey;True;325.50642266869545
l_orderkey;True;124.22486674040556
l_partkey-l_returnflag-l_linestatus;True;196.18838652968407
l_partkey;True;218.23637932538986
l_returnflag-l_linestatus;True;23.448756895959377
l_shipmode;True;24.798616766929626
l_suppkey-l_partkey-l_orderkey;True;325.2209760248661
l_suppkey-l_partkey-l_returnflag-l_linestatus;True;249.756820499897
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;True;419.8719607666135
l_suppkey-l_partkey-l_shipinstruct;True;398.43666553497314
l_suppkey-l_partkey-l_shipmode;True;316.5223337709904
l_suppkey-l_partkey;True;238.06971311569214
l_suppkey-l_returnflag-l_linestatus;True;162.3178217560053
l_suppkey;True;64.43250831216574
