1;136.3797141239047
2;64.47154376655817
3;92.71860122680664
4;95.51643300801516
5;96.72673791646957
6;26.077144779264927
7;91.20726492255926
8;116.49163346737623
9;341.0402722656727
10;166.57909657806158
11;29.675905592739582
12;66.00641086697578
13;248.63510485738516
14;60.85570529103279
15;45.738376677036285
16;84.36800260096788
17;141.73599891364574
18;224.62879493832588
19;118.34882665425539
20;75.86564682424068
21;308.1741388887167
1;119.55518648028374
2;51.402781158685684
3;86.42026595771313
4;87.76044566184282
5;89.86933715641499
6;25.736317038536072
7;92.08031836897135
8;113.56118507683277
9;321.7231836169958
10;160.10353527963161
11;26.29023138433695
12;59.93291921913624
13;239.1878431662917
14;61.48052681237459
15;44.90733798593283
16;88.98264355957508
17;144.71572637557983
18;217.8835179656744
19;110.76018214225769
20;75.64626820385456
21;292.9103011265397
1;118.8953248783946
2;52.24798619747162
3;89.17305711656809
4;82.4427381157875
5;93.019749969244
6;25.844399817287922
7;88.92699889838696
8;112.754100933671
9;320.32927963882685
10;160.55514756590128
11;25.295713916420937
12;59.39788930118084
13;239.50825445353985
14;60.60279905796051
15;44.87079195678234
16;85.16081236302853
17;137.41836324334145
18;217.70670358091593
19;111.23464442789555
20;75.86256973445415
21;294.54515781253576
1;118.88546962291002
2;55.297382175922394
3;86.99370082467794
4;81.985117867589
5;94.64391320943832
6;25.92159155756235
7;92.58367400616407
8;111.90666630864143
9;321.8423081561923
10;165.1790663599968
11;25.325322523713112
12;60.03801338374615
13;251.17549020797014
14;60.89560594409704
15;44.84871495515108
16;84.20387003570795
17;139.84703738242388
18;217.22137369215488
19;110.24837754666805
20;75.37986245006323
21;296.1569270119071
1;119.9316130951047
2;52.81007569283247
3;87.15048432350159
4;83.41795578598976
5;90.22641088813543
6;26.192232966423035
7;91.94287192076445
8;113.26528154313564
9;331.1649886891246
10;163.74244168400764
11;25.141894817352295
12;61.56191695481539
13;245.8207355812192
14;65.21531660109758
15;45.27237731963396
16;84.85277835279703
17;139.66383878141642
18;221.35102283209562
19;114.866410382092
20;76.94195490330458
21;301.2552186846733
1;120.24380266666412
2;54.11862954497337
3;86.81042119860649
4;84.40298773348331
5;91.0201808437705
6;25.6979214027524
7;88.31433113664389
8;113.9391977339983
9;333.90050660818815
10;158.58560148626566
11;25.135409086942673
12;59.69308502972126
13;239.6024577319622
14;60.70077698677778
15;44.93805766105652
16;84.43793933838606
17;137.45691813528538
18;221.20970394462347
19;111.2312376499176
20;75.03662072122097
21;295.3775152564049
