2025-05-05 04:10:04.180954;3072424,3117840;1.0147818139683846
2025-05-05 04:20:04.185506;13750720,13971456;1.0160526866956785
2025-05-05 04:30:04.190118;13723840,13940736;1.0158043229883182
2025-05-05 04:40:04.194650;13656896,13873152;1.0158349305728036
2025-05-05 04:50:04.199183;13638720,13854720;1.015837263320898
2025-05-05 05:00:04.204026;13725952,13946880;1.0160956413077942
2025-05-05 05:10:04.208631;13662592,13879296;1.0158611191785571
2025-05-05 05:20:04.213977;13719296,13934592;1.0156929335149558
2025-05-05 05:30:04.218738;13731648,13953024;1.0161215900669751
2025-05-05 05:40:04.223238;13724608,13940736;1.0157474807295042
2025-05-05 05:50:04.227922;13675712,13891584;1.015785064792239
2025-05-05 06:00:04.232543;13647360,13864320;1.0158975801913337
2025-05-05 06:10:04.237241;13622272,13838976;1.0159080658498083
2025-05-05 06:20:04.241878;13827264,14045184;1.015760167738173
2025-05-05 06:30:04.246427;13638784,13854720;1.0158324965040872
2025-05-05 06:40:04.251165;13563328,13780992;1.0160479787851477
2025-05-05 06:50:04.255637;13664768,13879296;1.0156993517928734
2025-05-05 07:00:04.260168;13727296,13946880;1.0159961583111488
2025-05-05 07:10:04.264677;11175168,11354112;1.0160126451790255
