9;486.34593561291695
9;467.41017885506153
9;465.29203094542027
9;467.8135421127081
9;476.8785247579217
9;465.24893678724766
9;467.90570206940174
9;471.28078807145357
9;456.84742648154497
9;466.1702234297991
9;465.38691595196724
9;472.6087339222431
9;474.6450800448656
9;456.22333139181137
9;460.4668626561761
9;454.4703746214509
9;473.3788836747408
9;464.4011966884136
9;473.2021037489176
9;466.5809376165271
9;467.52525120973587
9;454.42573819309473
9;473.16653095185757
9;473.55448361486197
9;473.3459856361151
9;463.85267470031977
9;462.49406412243843
9;466.269101947546
9;457.018761895597
9;459.135957993567
9;459.10695008933544
9;463.3632153272629
9;459.0599462389946
9;469.66906171292067
9;467.4048498272896
9;463.40271458029747
9;458.0298224464059
9;460.01214254647493
9;464.26638774573803
9;503.9341766387224
9;459.86148435622454
9;457.66771771013737
9;453.8425775244832
9;453.80470249801874
9;464.77667335420847
9;464.39220756292343
9;460.59555653482676
9;456.9895761087537
9;451.6053209081292
9;471.42559569329023
9;452.91225146502256
9;456.08836598694324
9;468.36453303694725
9;446.93494215607643
9;449.6500641107559
9;461.09441202133894
9;457.4713222682476
9;454.1238062083721
9;455.5109478533268
9;456.14881347864866
9;456.46157395094633
9;470.6125408411026
9;452.83245481550694
9;453.2706579193473
9;460.26552002876997
9;452.2318998351693
9;461.39455027878284
9;464.0698553994298
9;453.0141530558467
9;473.3435548841953
9;464.23957869410515
9;461.60405687987804
9;464.2003532499075
9;461.1070789396763
9;454.4455222785473
9;465.51254112273455
9;467.0337736606598
9;459.3841889873147
9;466.4403749629855
9;468.8973594456911
9;462.87663374096155
9;456.4937762916088
9;468.9055820927024
9;458.3032801747322
9;458.44220742583275
9;474.42437149584293
9;466.3005108013749
9;465.96226003021
9;457.948287948966
9;456.59253746271133
9;462.81981840729713
9;461.84245496988297
9;461.4306325092912
9;455.3966913372278
9;453.34256533533335
9;453.0447646975517
9;457.76051096618176
9;470.97194474190474
9;466.82732179760933
9;463.71971908956766
9;459.14414525032043
9;468.3939293026924
9;465.6031271442771
9;467.89882611483335
9;467.5335455685854
9;470.0536308810115
9;461.28345653414726
9;459.4884663820267
9;464.50166776776314
9;465.11962451040745
9;465.9986440092325
9;473.7575938925147
9;469.1972341388464
9;461.3405652344227
9;463.564976118505
9;469.5153459906578
9;458.3473466336727
9;464.30482156574726
9;467.18236058950424
9;464.74279556423426
9;457.72811491042376
9;469.4835115224123
9;459.02153104543686
9;465.97252134233713
9;461.76023315638304
9;466.77782107144594
9;454.8718621954322
9;462.71602157503366
9;471.96012921631336
9;471.70291654765606
9;461.5404102951288
9;462.64801546931267
9;456.08341600745916
9;453.78614868968725
9;470.17777524888515
9;543.1040907278657
9;458.1015296280384
9;464.0915095806122
9;462.20329962670803
9;464.33456242084503
9;466.94137062877417
9;469.0893227234483
9;463.6253518983722
9;467.5509389489889
9;462.37607672810555
9;463.578131981194
9;458.9665401726961
9;463.41351605951786
9;474.3603151291609
9;459.93805304169655
9;465.44389240443707
9;462.5155106186867
9;477.394612506032
9;469.07083597034216
9;463.48040737211704
9;471.7049365863204
9;463.66891264915466
9;467.1814888715744
9;474.20141100883484
9;468.37514266371727
9;466.50861855596304
9;470.2417925000191
9;463.7849796563387
9;464.0336874872446
9;467.9629812017083
9;463.15154153853655
9;465.83081502467394
9;467.1661853790283
9;469.286335632205
9;469.77380383759737
9;468.2409977540374
9;459.67508759349585
9;467.5130322575569
9;470.4654151573777
9;468.1683983653784
9;466.64683520793915
9;465.5026951804757
9;469.81181763112545
9;472.12804295122623
9;468.2571617886424
9;480.05127068609
9;480.2711810916662
9;481.06103017926216
9;476.4666436240077
9;482.3967143893242
9;469.13673635572195
9;464.09278456121683
9;470.90527415275574
9;471.18605487048626
9;458.0717980861664
9;462.5993547961116
9;460.08726209402084
9;457.9785168170929
9;464.90931045264006
9;459.1427780687809
9;467.12835039943457
9;465.7799880951643
9;461.5013189613819
9;459.1868408024311
9;458.42173509299755
9;465.2727823704481
9;463.3640153333545
9;469.63980328291655
9;463.52036856114864
9;468.4837106615305
9;473.3999688178301
9;466.1053391173482
9;466.3653774186969
9;474.27521739155054
9;464.06167931854725
9;455.6946149095893
9;463.67594972252846
9;467.0227076858282
9;463.0445968359709
9;469.5349093526602
9;469.62061524391174
9;462.3383292928338
9;461.2249881029129
9;465.35530406981707
9;462.66022603958845
9;467.0125637203455
9;459.2673685401678
9;460.07507387548685
9;470.07495537400246
9;462.39396184682846
9;465.82949068397284
9;465.6447395682335
9;468.4237949550152
9;469.36000511050224
9;469.7293657809496
9;462.1850047260523
9;462.8196023404598
9;472.38091100007296
9;468.16679183393717
9;470.05678713321686
9;463.6665303260088
9;467.0463791117072
9;461.1496366560459
9;469.89285573363304
9;477.15304140001535
9;467.2329481691122
9;469.83067132532597
9;473.58797397464514
9;462.27874979376793
9;478.71567588299513
9;462.40123361349106
9;465.6791668385267
9;464.3250750377774
9;469.75087746977806
9;462.8021251410246
9;479.5549865812063
9;472.38343209028244
9;465.17908852547407
9;462.534231133759
9;457.7681580558419
9;468.77761371433735
9;463.64864334464073
9;461.44699212163687
9;464.17920012027025
9;463.6108474805951
9;463.16093392670155
9;466.41109697520733
9;469.8649076744914
9;473.32320269197226
9;461.6016084328294
9;465.2897631749511
9;460.66113468259573
9;468.57365500181913
9;461.09361201524734
9;464.8751737549901
9;459.19020008295774
9;460.0629433989525
9;458.9232997968793
9;469.3900793790817
9;476.087617687881
9;469.55667342990637
9;469.29262205958366
9;469.0858256071806
9;474.5243350043893
9;471.56505938619375
9;472.52960223704576
9;463.5481396690011
9;468.342755921185
9;472.7571317926049
9;471.70766443014145
9;484.16929226368666
9;471.1307603865862
9;475.8075447753072
9;462.32212521135807
9;472.49837033450603
9;468.04388985037804
9;476.6923766583204
9;467.0253926888108
9;467.0749306678772
9;467.68776793032885
9;474.3761355057359
9;468.77934597432613
9;473.7472627311945
9;474.42279756069183
9;475.4335545003414
9;474.3364527821541
9;469.91883497685194
9;478.83348632603884
9;458.6415383964777
9;477.4582404643297
9;471.16951923817396
9;470.64517345279455
9;474.7246662154794
9;466.04381036013365
9;471.96676954627037
9;469.46385875344276
9;468.5321440920234
9;462.1826075017452
9;461.3059349358082
9;468.4849986806512
9;462.0414115488529
9;469.892174936831
9;467.1234032139182
9;464.9839838966727
9;465.76820220798254
9;456.346046179533
9;469.16933823376894
9;483.99810772389174
9;472.0206158235669
9;463.88813480734825
9;463.68130948394537
9;466.45661164075136
9;478.71608566492796
9;472.3940212279558
9;470.521692186594
9;471.40487655997276
9;470.3904390335083
9;465.7771335914731
9;466.3762953132391
9;465.02372343093157
9;465.963089838624
9;472.39128313958645
9;475.3220295533538
9;470.59499751776457
9;475.30260402709246
9;466.97923727333546
9;471.9011848792434
9;469.9443690478802
9;471.84040304273367
9;467.6319332793355
9;473.5297793522477
9;464.10463377833366
9;466.9041149318218
9;468.9255263656378
9;467.02675987035036
9;470.2676199376583
9;470.8623802289367
9;468.28304417431355
9;473.67739770561457
9;465.6781041994691
9;469.7602801024914
9;468.6365695670247
9;474.36127066612244
9;467.54535008221865
9;471.1506934836507
9;474.3158305063844
9;477.24682185798883
9;465.37783090025187
9;466.26243833452463
9;465.14692436903715
9;465.3699891641736
9;471.8892816454172
9;457.5096080079675
9;470.7341082394123
9;472.5996507331729
9;462.98712585121393
9;474.3661032989621
9;468.81311386823654
9;468.20495277643204
9;473.16630464047194
9;472.80699107795954
9;472.241229377687
9;472.57133945822716
9;466.0147028043866
9;463.46314437687397
9;475.2727309241891
9;465.36603197455406
9;472.66284096986055
9;469.3278018385172
9;463.4270053356886
9;472.0013327896595
9;474.49617087841034
9;465.23858793079853
9;472.41952177137136
9;459.09557584673166
9;476.13236028701067
9;468.28682254999876
9;468.3323400095105
9;465.4265334829688
9;469.6380225941539
9;474.0817919373512
9;469.7327557951212
9;461.45451348274946
9;470.87341360747814
9;465.2168042957783
9;464.65548407286406
9;467.11933985352516
9;472.48547337949276
9;492.1915428712964
9;474.3930147960782
9;471.8749923631549
9;470.24564910680056
9;467.73571986705065
9;461.12728398293257
9;468.9934914931655
9;468.4714190661907
9;469.385945238173
9;459.482260979712
9;470.3371673822403
9;462.2051939368248
9;472.70303312689066
9;467.1743828803301
9;458.75440165400505
9;461.84320002794266
9;488.35080675780773
9;465.15667252242565
9;464.50721472501755
9;468.79001148045063
9;464.52018432319164
9;463.82124070078135
9;467.72651467472315
9;471.1330533027649
9;472.5433262065053
9;465.5748549848795
9;473.32202084362507
9;467.1114981174469
9;475.5403473973274
9;479.05637696385384
9;463.6295363306999
9;473.25236815959215
9;468.11094507575035
9;471.0264606401324
9;470.00348661094904
9;474.0650337189436
9;465.67984763532877
9;478.07111870497465
9;468.12007762491703
9;466.3782827556133
9;462.27478981018066
9;467.60664228349924
9;462.30387687683105
9;465.96927754580975
9;470.49951925873756
9;469.3606235086918
9;477.3114174604416
9;473.73373806476593
9;471.01453971117735
9;481.3466193154454
9;467.457078397274
9;479.96761929243803
9;473.42765610665083
9;474.4451455771923
9;473.2928490266204
9;466.4533408358693
9;471.8088638037443
9;468.0471746250987
9;471.2103456258774
9;470.70770151913166
9;468.93271803855896
9;480.4864274337888
9;472.6352132856846
9;467.17776637524366
9;464.9059949442744
9;470.00992204993963
9;470.5062359571457
9;474.07413460314274
9;468.3346627280116
9;476.9867230206728
9;474.4027154520154
9;479.484710842371
9;464.7392500191927
9;468.76305900514126
9;476.85728315263987
9;472.6143255829811
9;467.9455664008856
9;476.6731122508645
9;456.980399787426
9;465.7710362225771
9;465.9486124292016
9;486.7769880220294
9;459.0292163193226
9;469.32496037334204
9;466.2158992141485
9;469.6274260058999
9;469.3820960819721
9;475.25053285062313
9;472.41608425974846
9;472.555935382843
9;479.8789070919156
9;469.67719681560993
9;471.4490594342351
9;474.7287007048726
9;470.67412827163935
9;472.6851461455226
9;467.4759805202484
9;524.9489601701498
9;474.3476705625653
9;475.3498276695609
9;471.85283340513706
9;472.4366767331958
9;474.49877858161926
9;468.7287453562021
9;461.547726765275
9;477.1644501015544
9;469.43963412195444
9;471.7162996530533
9;467.916457913816
9;462.12540566921234
9;461.5521226078272
9;457.4917145073414
9;466.32192377001047
9;468.4051275253296
9;461.06234285980463
9;469.7489207610488
9;466.23161900788546
9;472.71366976201534
9;463.64221442490816
9;459.1317605227232
9;476.5561204403639
9;475.1698961481452
9;470.60361597687006
9;470.4349609091878
9;476.93462390452623
9;467.4983788281679
9;472.53280133008957
9;465.7559432089329
9;473.31919986754656
9;465.01377411186695
9;472.34002128243446
9;469.90524511784315
9;469.59975361824036
9;473.9608187228441
9;472.87331614643335
9;465.2706068009138
9;473.44304248690605
9;468.7008811160922
9;478.23231015354395
9;476.7113411799073
9;475.1340840011835
9;472.0305697992444
9;472.8084057569504
9;463.50552048534155
9;467.1189868822694
9;474.45145435631275
9;480.71728833019733
9;468.59594993293285
9;466.74890629947186
9;465.78454226255417
9;463.2014371454716
9;471.34145721793175
9;466.58961568027735
9;467.98617765307426
9;467.65542309731245
9;467.38732419908047
9;477.51858178526163
9;465.32441210001707
9;475.3670170903206
9;478.4734882414341
9;466.6017908602953
9;466.3740526884794
9;467.7758663892746
9;469.9380677193403
9;474.89161789417267
9;474.17012322694063
9;473.345547914505
9;471.2169226258993
9;472.0159601420164
9;474.65388756245375
9;463.5331928730011
9;469.43105198442936
9;469.5447627454996
9;469.4666313007474
9;465.36598075181246
9;469.8453126475215
9;466.8752895668149
9;469.7465477511287
9;467.6145361736417
9;459.3650959432125
9;471.8849528580904
9;471.5270670130849
9;462.4339286237955
9;465.72728641331196
9;471.76830004900694
9;476.96563228964806
9;458.60277581959963
9;463.6965002864599
9;455.82127571105957
9;470.3137828037143
9;459.5667514950037
9;465.40228091180325
9;463.70829083025455
9;464.0991445630789
9;463.16234208643436
9;467.0556792989373
9;474.61886797100306
9;472.69992996007204
9;469.8915099725127
9;479.0013348683715
9;469.07240711152554
9;470.10662779212
9;476.71129554510117
9;470.52900679409504
9;472.8263048455119
9;467.51838829368353
9;475.8946029469371
9;466.5693240240216
9;474.2325684055686
9;465.3213154524565
9;476.87471378594637
9;471.05814423412085
9;466.79002419114113
9;467.7282255142927
9;474.67778343707323
9;468.60011108219624
9;466.0117356106639
9;471.2076298892498
9;460.36304999142885
9;471.2594486773014
9;459.3521589413285
9;465.52098263055086
9;459.1078171506524
9;475.9726384654641
9;459.8689014092088
9;463.93297892063856
9;469.4292200729251
9;463.2415296509862
9;464.34932202100754
9;474.76878203451633
9;456.20293635874987
9;465.05492366850376
9;462.7490760758519
9;464.4051920622587
9;461.9926465675235
9;467.4171609804034
9;467.5986049696803
9;472.22669050097466
9;461.6442508995533
9;465.963626280427
9;477.00192872434855
9;471.4937647804618
9;473.2071394100785
9;473.87990914285183
9;478.62779442220926
9;467.7039198577404
9;471.5838395059109
9;467.8521417081356
9;467.4929063767195
9;466.83420334011316
9;469.95649859309196
9;468.69330201298
9;464.65473994612694
9;463.4917136281729
9;471.6867431998253
9;464.3028201535344
9;469.56667117774487
9;468.87980680912733
9;468.64462178200483
9;463.6662369593978
9;465.3964852914214
9;470.7171032205224
9;475.7754784077406
9;465.9180920571089
9;469.5262387394905
9;477.1257918328047
9;474.17982667684555
9;473.8277969881892
9;473.6380483955145
9;468.33995170891285
9;476.354593411088
9;475.19813664257526
9;471.8930907547474
9;468.6418976634741
9;475.07934365421534
9;476.4981521293521
9;479.0479736402631
9;473.69241155683994
9;481.75053764134645
9;477.3297952488065
9;468.2586584240198
9;479.799035936594
9;475.3775652498007
9;463.47357146441936
9;469.5123126730323
9;475.8660038933158
9;472.35522139817476
9;474.4081050157547
9;468.91280822455883
9;469.5247011259198
9;465.8891009166837
9;475.9509349241853
9;472.99535293132067
9;482.995287515223
9;469.08396668732166
9;478.38099114596844
9;467.1864779666066
9;477.04582661390305
9;476.042278110981
9;461.1025070771575
9;472.96643536537886
9;466.2512531504035
9;474.4528504088521
9;457.2008065879345
9;466.3420729339123
9;468.79896987229586
9;475.34699365496635
9;471.1991501972079
9;467.5404718145728
9;459.90726817399263
9;465.2883177623153
9;479.1553486138582
9;475.48707388341427
9;470.2492468059063
9;475.79013742506504
9;478.39557472616434
9;464.6413419395685
9;463.8936836272478
9;473.8036245107651
9;465.39935655891895
9;470.82565631717443
9;471.49911150336266
9;473.20540249347687
9;464.51210882514715
9;470.0047867372632
9;462.778776884079
9;469.0820863470435
9;466.0453172400594
9;476.0492919012904
9;475.64471513032913
9;468.17255951464176
9;468.52142084389925
9;471.0628492757678
9;469.4911241531372
9;475.1588562503457
9;474.79933872818947
9;465.0914026424289
9;474.7930411249399
9;471.2700182572007
9;471.1227463558316
9;465.5276546254754
9;471.55948355793953
9;473.78373704850674
9;476.8976951017976
9;472.1675282344222
9;472.9532450437546
9;471.8173900619149
9;464.7274725139141
9;473.4738674014807
9;469.42566987127066
9;464.670043438673
9;476.9713645800948
9;464.99856654554605
9;471.54365573078394
9;465.0163212791085
9;474.7427050024271
9;465.4177110642195
9;465.5352458357811
9;470.8286924287677
9;469.46642361581326
9;474.6831087395549
9;469.66272313147783
9;471.7877618968487
9;469.05373502522707
9;473.72020222246647
9;466.72794222831726
9;512.0334746316075
9;467.3317242413759
9;466.1695407703519
9;463.89638539403677
9;472.4457347765565
9;467.6305018365383
9;462.14346773922443
9;476.40745993703604
9;476.6583815217018
9;469.8851369321346
9;475.64462944865227
9;467.3949358984828
9;467.6276193931699
9;463.41363433748484
9;462.99945190548897
9;456.1432106420398
9;479.3030424043536
9;470.3878406435251
9;462.2327173128724
9;478.6958293989301
9;462.25158404558897
9;469.2107066512108
9;465.6164441257715
9;462.0614806190133
9;460.9334683045745
9;467.917550355196
9;479.0085135027766
9;472.66509383916855
9;471.0199711844325
9;473.9305218681693
9;476.27878934144974
9;466.14093985408545
9;467.4869766458869
9;474.0721322596073
9;470.7439411431551
9;467.68004074692726
9;472.31831308454275
9;466.04972053319216
9;468.01730804145336
9;466.2051387131214
9;472.29751385748386
9;472.0379989594221
9;474.33274425566196
9;472.7767836302519
9;476.9549621269107
9;470.1309921219945
9;472.08455111831427
9;465.0847064331174
9;473.81820529699326
9;462.8059482201934
9;465.00517427921295
9;464.12508375942707
9;460.6591407209635
9;461.01207844913006
9;465.4070707038045
9;466.0451142117381
9;468.2799708098173
9;472.2125260159373
9;470.58708872646093
9;469.34474166482687
9;474.1675602272153
9;466.97096712887287
9;462.08213083446026
9;473.051224835217
9;465.62696527689695
9;465.6890816986561
9;463.46388198435307
9;462.575213983655
9;466.06682520359755
9;462.61528320610523
9;485.44788639992476
9;466.4034675806761
9;474.3934040889144
9;477.89571434259415
9;470.87058424949646
9;466.0891657695174
9;474.5784681290388
9;472.98449743539095
9;470.8683378994465
9;470.7405297085643
9;479.0178518742323
9;464.50572181493044
9;475.24403780698776
9;473.74992724508047
9;472.46718034148216
9;474.3938632309437
9;466.9709214940667
9;469.69579067081213
9;485.3783845901489
9;468.31023693084717
9;468.6675202101469
9;487.9553774371743
9;483.49345568567514
9;473.1902936473489
9;478.17838471382856
9;474.6036743745208
9;478.72418351471424
9;524.4792895391583
9;471.6798448935151
9;469.0289292484522
9;473.9054189994931
9;466.5065025910735
9;476.78087186068296
9;472.3901366814971
9;465.16249515116215
9;467.59645361453295
9;467.9997218772769
9;474.6577115729451
9;470.9702730178833
9;463.0969874560833
9;468.5009280219674
9;468.70234329253435
9;466.16180799901485
9;490.77795539051294
9;462.32195291668177
9;463.2560210302472
9;469.2130573093891
9;465.4013914987445
9;465.3295073658228
9;466.5070064365864
9;459.99958738684654
9;475.5655322223902
9;460.4903692379594
9;464.1351578757167
9;461.96458768099546
9;476.06996912509203
9;467.8715355694294
9;463.06348498910666
9;477.98040229827166
9;481.10657185316086
9;471.5646831318736
9;474.1105381399393
9;465.59079457074404
9;471.85756266117096
9;484.87352300435305
9;469.356226734817
9;477.0310018211603
9;475.2704184502363
9;475.05122423171997
9;470.41418869048357
9;475.705792196095
9;469.038475304842
9;467.98991598188877
9;470.7053694874048
9;478.3845990896225
9;475.4654234275222
9;471.16645984351635
9;471.6593585908413
9;466.51805005967617
9;468.35271641612053
9;469.2912045866251
9;468.7286326661706
9;469.419626519084
9;475.7654182612896
9;466.4668431505561
9;475.47629848122597
9;465.80415964126587
9;479.1877996176481
9;476.3190886005759
9;479.1943682357669
9;474.67936761677265
9;475.62465257942677
9;473.54132775217295
9;473.86404499411583
9;461.47646848112345
9;470.386303961277
9;471.6466795653105
9;467.65181981027126
9;473.0005022138357
9;470.50315886735916
9;471.7267416417599
9;468.3889327570796
9;477.9806872829795
9;469.9518075212836
9;469.84526701271534
9;466.3200434297323
9;470.8721674978733
9;475.9568329900503
9;471.8713406473398
9;470.0501775369048
9;466.2667866796255
9;470.3386630862951
9;469.05261371284723
9;470.87632585316896
9;477.05766558647156
9;475.74504744261503
9;474.8596241697669
9;467.9597904905677
9;470.3633999451995
9;473.48278667777777
9;462.35913410782814
9;466.78460016846657
9;471.5907135978341
9;467.3903891816735
9;464.7002601996064
9;470.9967337548733
9;468.00986770540476
9;466.26536175608635
9;471.5826101601124
9;462.6364912837744
9;471.94482386112213
9;465.85178934037685
9;473.3384773135185
9;472.85516280680895
9;468.5754179954529
9;462.96240109950304
9;466.27820283174515
9;470.8963483572006
9;466.09397046267986
9;463.27445562928915
9;469.2264711484313
9;474.2473363876343
9;467.2762118279934
9;474.2449866607785
9;465.8561795949936
9;458.73946603387594
9;466.47309232503176
9;464.93742894381285
9;459.6031019464135
9;468.4344073757529
9;465.71369282901287
9;462.0513813570142
9;484.33410562574863
9;473.77781942486763
9;479.38891407102346
9;468.3768702670932
9;472.2729343920946
9;468.0389007553458
9;467.7267521619797
9;472.5644253194332
9;462.6747565343976
9;477.1278789266944
9;472.9324085637927
9;462.6446729525924
9;473.6219681799412
9;470.4909212887287
9;461.7380956187844
9;467.63315983116627
9;474.8449679464102
9;478.83678041398525
9;469.58459448069334
9;469.8354797437787
9;473.6670246347785
9;469.1735450178385
9;471.6030266135931
9;466.64338931441307
9;461.9991686195135
9;471.54745273292065
9;469.3952305242419
9;462.72175293415785
9;457.955963909626
9;472.5624602288008
9;477.445675060153
9;473.92936516553164
9;473.8669525831938
9;470.4913981258869
9;470.9915900602937
9;464.5285699516535
9;471.91948257386684
9;467.1626379713416
9;475.6385749205947
9;469.65495496988297
9;471.89203556627035
9;471.1212171241641
9;471.7135904356837
9;462.88270223885775
9;461.5559335798025
9;461.17954794317484
9;460.0050672888756
9;460.0597647950053
9;465.3682606294751
9;468.3164432644844
9;466.75846446305513
9;460.62480378896
9;462.8109401091933
9;462.735871784389
9;475.84862168878317
9;466.43797773867846
9;471.37674409896135
9;465.3745209798217
9;471.7660741880536
9;472.4047305062413
9;465.3837373480201
9;471.9931911677122
9;467.9400874301791
9;473.4948165714741
9;462.20654621720314
9;472.9182459414005
9;474.3698639795184
9;473.06025866419077
9;474.0614565089345
9;468.0858049541712
9;467.3755820840597
9;468.4316413477063
9;471.3790798559785
9;475.88108386844397
9;473.88689313083887
9;467.9926289245486
9;473.53367879986763
9;478.36874704807997
9;474.3356816470623
9;469.9729774147272
9;473.7878665328026
9;462.64293882995844
9;475.491956807673
9;469.0887713804841
9;468.3408383280039
9;474.3106681853533
9;479.8777112737298
9;473.16461987793446
9;469.2519325762987
9;465.6400606036186
9;474.4219873100519
9;474.02435075491667
9;466.2019647657871
9;474.0082696080208
9;480.17635475844145
9;478.4866152331233
9;476.07197239995
9;472.4924545735121
9;471.5710496529937
9;479.8760684207082
9;466.3756815716624
9;480.0514345988631
9;469.393284060061
9;479.5084437355399
9;473.97427540272474
9;475.57898703962564
9;473.7743530422449
9;465.71715641766787
9;466.7134378105402
9;465.80725628882647
9;467.383393086493
9;465.03453981131315
9;468.50903145968914
9;476.47593542933464
9;466.80612675845623
9;474.6468812227249
9;463.9761811122298
9;462.05280162394047
9;468.0301696062088
9;475.02445988357067
9;470.18079925328493
9;470.20257357507944
9;476.0410264134407
9;461.74859814345837
9;467.0958090573549
9;461.18692867457867
9;471.52563091367483
9;460.87169740349054
9;466.79470501840115
9;464.77456483989954
9;473.2650890946388
9;471.70632518827915
9;472.1589731052518
9;466.97314362972975
9;480.99685832858086
9;467.64281298965216
9;472.09160681813955
9;458.83839298039675
9;467.76994224637747
9;473.00672344863415
9;473.1930112466216
9;463.08683697134256
9;529.6579571440816
9;476.22386645525694
9;475.2621743828058
9;468.13221741467714
9;476.1468805372715
9;478.6072364076972
9;469.0200434997678
9;466.21981263160706
9;468.3099137619138
9;468.7901455909014
9;468.46861112862825
9;469.39021721482277
9;469.14149448275566
9;469.1414777189493
9;464.774033986032
9;473.45871292054653
9;481.9658240303397
9;464.91679083555937
9;472.4531685933471
9;473.117140121758
9;470.2465645968914
9;466.47338941693306
9;472.58090414106846
9;472.14164212346077
9;477.3843390867114
9;468.9249787479639
9;463.4377080947161
9;474.8757518827915
9;473.91529753804207
9;473.8948391750455
9;469.31616961956024
9;466.4386073127389
9;477.8307285159826
9;471.277704462409
9;470.63043899834156
9;466.8384836986661
9;479.6657618135214
9;472.68215101212263
9;467.3220757395029
9;474.2700671777129
9;473.91627822071314
9;472.66762144863605
9;469.08303909003735
9;471.29413299262524
9;469.72770895808935
9;467.87353325635195
9;475.25270935148
9;469.6481768041849
9;468.6957038938999
9;467.68011432141066
9;466.96412935853004
9;477.7589635923505
9;468.4626776725054
9;463.95086497068405
9;470.8561906591058
9;466.5758991613984
9;465.67408461123705
9;465.2000330388546
9;463.8548083603382
9;470.7139879465103
9;469.0629681572318
9;472.01016917824745
9;463.9210468158126
9;468.19138433784246
9;480.2232254296541
9;472.33907505869865
9;461.86829824000597
9;472.45965991169214
9;466.50614868849516
9;471.55677527189255
9;467.09966845810413
9;472.1184838563204
9;465.41122905910015
9;473.1484428048134
9;458.80470518022776
9;470.20156867802143
9;475.443203933537
9;466.08862932771444
9;472.42333367466927
9;474.38744455575943
9;466.44203923642635
9;475.2410175278783
9;473.19295909255743
9;471.7355100437999
9;469.3513233214617
9;473.03178161382675
9;468.56649965047836
9;468.77227257937193
9;474.95967894792557
9;468.0118691176176
9;470.5628678202629
9;477.5799326598644
9;464.33558128774166
9;468.2359080761671
9;471.5360449627042
9;476.90647933632135
9;469.5087466388941
9;532.9307969659567
9;472.2736235707998
9;468.53153221309185
9;461.9051646441221
9;470.4586463049054
9;476.147728972137
9;476.778500713408
9;473.0720520019531
9;471.25827986747026
9;468.6531974002719
9;476.40710417181253
9;470.15907894819975
9;476.2958213686943
9;470.31450271606445
9;478.94545923918486
9;474.70956947654486
9;476.7163284122944
9;473.96532259881496
9;466.74513816833496
9;475.61316657811403
9;471.30793053656816
9;464.6817333996296
9;472.61595260351896
9;466.27460792660713
9;470.22233810275793
9;458.70037097483873
9;469.46819964796305
9;463.8947267085314
9;472.3959667608142
9;477.9377207159996
9;466.94948617368937
9;465.43596778064966
9;476.71116050332785
9;471.9541734084487
9;471.2926400825381
9;466.7803766205907
9;467.2386171296239
9;470.78074514865875
9;464.59031105041504
9;475.35246051847935
9;466.254741884768
9;469.6719432249665
9;467.14393235743046
