l_orderkey-l_partkey;True;304230.8270651847
l_orderkey-l_returnflag-l_linestatus;True;77143.52465420961
l_orderkey-l_suppkey;True;266947.90659844875
l_orderkey;True;71564.08008467406
l_partkey-l_returnflag-l_linestatus;True;206558.6169231683
l_partkey;True;227232.2612265125
l_returnflag-l_linestatus;True;6735.597405582666
l_suppkey-l_partkey-l_orderkey;True;238648.4808344394
l_suppkey-l_partkey-l_returnflag-l_linestatus;True;198134.96188819408
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;True;339913.60230371356
l_suppkey-l_partkey-l_shipinstruct;True;356801.3073708862
l_suppkey-l_partkey-l_shipmode;True;255857.71330446005
l_suppkey-l_partkey;True;241950.7663268596
l_orderkey-l_partkey;True;269854.36454508454
l_orderkey-l_returnflag-l_linestatus;True;84070.71576360613
l_orderkey-l_suppkey;True;268977.6151776314
l_orderkey;True;78993.47700830549
l_partkey-l_returnflag-l_linestatus;True;198656.30000457168
l_partkey;True;238743.7999015674
l_returnflag-l_linestatus;True;6725.819950923324
l_suppkey-l_partkey-l_orderkey;True;254181.91492464393
l_suppkey-l_partkey-l_returnflag-l_linestatus;True;221074.2713585496
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;True;367248.17825853825
l_suppkey-l_partkey-l_shipinstruct;True;402212.78710849583
l_suppkey-l_partkey-l_shipmode;True;251427.55051329732
l_suppkey-l_partkey;True;229479.43342011422
l_orderkey-l_partkey;True;250638.37204221636
l_orderkey-l_returnflag-l_linestatus;True;75211.01299766451
l_orderkey-l_suppkey;True;255623.1959713623
l_orderkey;True;71163.0514068529
l_partkey-l_returnflag-l_linestatus;True;192251.5247715637
l_partkey;True;229206.61424752325
l_returnflag-l_linestatus;True;6742.576385848224
l_suppkey-l_partkey-l_orderkey;True;263670.7743005827
l_suppkey-l_partkey-l_returnflag-l_linestatus;True;194985.38053501397
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;True;341199.8880887404
l_suppkey-l_partkey-l_shipinstruct;True;393022.07290381193
l_suppkey-l_partkey-l_shipmode;True;297613.9009408653
l_suppkey-l_partkey;True;247219.8826149106