l_orderkey-l_partkey;False;6041.282425634563
l_orderkey-l_returnflag-l_linestatus;False;3410.7966935262084
l_orderkey-l_suppkey;False;6338.770627044141
l_orderkey;False;1994.7801055386662
l_partkey-l_returnflag-l_linestatus;False;5201.325227506459
l_partkey;False;3703.601782210171
l_returnflag-l_linestatus;False;273.8148532807827
l_shipmode;False;237.7345273271203
l_suppkey-l_partkey-l_orderkey;False;7155.386354774237
l_suppkey-l_partkey-l_returnflag-l_linestatus;False;6829.896233975887
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;False;23584.622090682387
l_suppkey-l_partkey-l_shipinstruct;False;19303.427745588124
l_suppkey-l_partkey-l_shipmode;False;9521.763768978417
l_suppkey-l_partkey;False;5198.393538594246
l_suppkey-l_returnflag-l_linestatus;False;4216.872383840382
l_suppkey;False;3173.526596277952
l_orderkey-l_returnflag-l_linestatus;True;27822.555686347187
l_orderkey;True;23476.539405994117
l_returnflag-l_linestatus;True;1974.667763337493
l_orderkey-l_partkey;True;62443.25850624591
l_orderkey-l_suppkey;True;60950.83328988403
l_partkey-l_returnflag-l_linestatus;True;46167.01622400433
l_partkey;True;55504.432594403625
l_suppkey-l_partkey-l_orderkey;True;56665.42463656515
l_suppkey-l_partkey-l_returnflag-l_linestatus;True;49033.61883107573
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;True;77319.81822382659
l_suppkey-l_partkey-l_shipinstruct;True;81959.48473922908
l_suppkey-l_partkey-l_shipmode;True;60426.06395110488
l_suppkey-l_partkey;True;57858.08376315981
l_orderkey-l_partkey;False;6602.469017729163
l_orderkey-l_returnflag-l_linestatus;False;3597.362863831222
l_orderkey-l_suppkey;False;6508.616441860795
l_orderkey;False;2055.469370447099
l_partkey-l_returnflag-l_linestatus;False;5608.656729571521
l_partkey;False;3969.799494370818
l_returnflag-l_linestatus;False;276.40054281800985
l_shipmode;False;226.27573739737272
l_suppkey-l_partkey-l_orderkey;False;7149.679984897375
l_suppkey-l_partkey-l_returnflag-l_linestatus;False;7029.68957554549
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;False;23819.740008562803
l_suppkey-l_partkey-l_shipinstruct;False;19452.132767997682
l_suppkey-l_partkey-l_shipmode;False;10324.728509411216
l_suppkey-l_partkey;False;5325.983447954059
l_suppkey-l_returnflag-l_linestatus;False;4429.212448187172
l_suppkey;False;3275.3403512760997
l_orderkey-l_returnflag-l_linestatus;True;28151.496982201934
l_orderkey;True;24775.463154539466
l_returnflag-l_linestatus;True;1958.6231242865324
l_orderkey-l_partkey;True;63691.82590395212
l_orderkey-l_suppkey;True;63191.11426360905
l_partkey-l_returnflag-l_linestatus;True;46756.89306482673
l_partkey;True;55503.38300969452
l_suppkey-l_partkey-l_orderkey;True;57431.767783127725
l_suppkey-l_partkey-l_returnflag-l_linestatus;True;49428.133328445256
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;True;77228.31738367677
l_suppkey-l_partkey-l_shipinstruct;True;81639.68224264681
l_suppkey-l_partkey-l_shipmode;True;60989.23438321799
l_suppkey-l_partkey;True;59296.50897812098
l_orderkey-l_partkey;False;6630.146399140358
l_orderkey-l_returnflag-l_linestatus;False;3581.623579375446
l_orderkey-l_suppkey;False;6553.037176840007
l_orderkey;False;2054.4191347435117
l_partkey-l_returnflag-l_linestatus;False;5766.459810547531
l_partkey;False;4052.0137352868915
l_returnflag-l_linestatus;False;277.1209105849266
l_shipmode;False;215.87331593036652
l_suppkey-l_partkey-l_orderkey;False;7263.891284354031
l_suppkey-l_partkey-l_returnflag-l_linestatus;False;6993.203147314489
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;False;23883.904188871384
l_suppkey-l_partkey-l_shipinstruct;False;19975.432228296995
l_suppkey-l_partkey-l_shipmode;False;9349.924830719829
l_suppkey-l_partkey;False;5529.494981281459
l_suppkey-l_returnflag-l_linestatus;False;4635.9815783798695
l_suppkey;False;3362.157774157822
l_orderkey-l_returnflag-l_linestatus;True;28609.84332486987
l_orderkey;True;24487.967300228775
l_returnflag-l_linestatus;True;1981.6361693665385
l_orderkey-l_partkey;True;63297.93279245496
l_orderkey-l_suppkey;True;61405.21002840251
l_partkey-l_returnflag-l_linestatus;True;47138.498743996024
l_partkey;True;55871.2326195091
l_suppkey-l_partkey-l_orderkey;True;57550.80016423017
l_suppkey-l_partkey-l_returnflag-l_linestatus;True;49225.689376704395
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;True;76950.94269141555
l_suppkey-l_partkey-l_shipinstruct;True;82292.6340084523
l_suppkey-l_partkey-l_shipmode;True;59257.32308253646
l_suppkey-l_partkey;True;59766.81861653924
l_orderkey-l_partkey;False;6528.396548703313
l_orderkey-l_returnflag-l_linestatus;False;3611.1368872225285
l_orderkey-l_suppkey;False;6886.521607637405
l_orderkey;False;2114.201432093978
l_partkey-l_returnflag-l_linestatus;False;5777.4879317730665
l_partkey;False;3831.568306311965
l_returnflag-l_linestatus;False;276.5999808907509
l_shipmode;False;226.32113564759493
l_suppkey-l_partkey-l_orderkey;False;7319.059860892594
l_suppkey-l_partkey-l_returnflag-l_linestatus;False;6888.425619341433
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;False;23300.297231413424
l_suppkey-l_partkey-l_shipinstruct;False;19987.501807510853
l_suppkey-l_partkey-l_shipmode;False;9744.16889809072
l_suppkey-l_partkey;False;5621.935121715069
l_suppkey-l_returnflag-l_linestatus;False;4565.407959744334
l_suppkey;False;3207.4346859008074
l_orderkey-l_returnflag-l_linestatus;True;28413.177244365215
l_orderkey;True;24653.965854085982
l_returnflag-l_linestatus;True;2003.9943559095263
l_orderkey-l_partkey;True;63670.021308586
l_orderkey-l_suppkey;True;62018.40133219957
l_partkey-l_returnflag-l_linestatus;True;47148.25466554612
l_partkey;True;55366.92447215319
l_suppkey-l_partkey-l_orderkey;True;57797.56797850132
l_suppkey-l_partkey-l_returnflag-l_linestatus;True;48877.717319875956
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;True;77540.38506746292
l_suppkey-l_partkey-l_shipinstruct;True;82235.83039361984
l_suppkey-l_partkey-l_shipmode;True;59212.807652540505
l_suppkey-l_partkey;True;58927.619844675064
l_orderkey-l_partkey;False;6574.854282662272
l_orderkey-l_returnflag-l_linestatus;False;3683.3007093518972
l_orderkey-l_suppkey;False;6780.14565166086
l_orderkey;False;2092.436078004539
l_partkey-l_returnflag-l_linestatus;False;5728.136376477778
l_partkey;False;3896.9656815752387
l_returnflag-l_linestatus;False;273.2358146458864
l_shipmode;False;218.76021474599838
l_suppkey-l_partkey-l_orderkey;False;7203.124241903424
l_suppkey-l_partkey-l_returnflag-l_linestatus;False;7068.404551595449
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;False;23633.58335662633
l_suppkey-l_partkey-l_shipinstruct;False;19575.784165412188
l_suppkey-l_partkey-l_shipmode;False;9360.19147746265
l_suppkey-l_partkey;False;5470.357631333172
l_suppkey-l_returnflag-l_linestatus;False;4563.680786639452
l_suppkey;False;3320.246850140393
l_orderkey-l_returnflag-l_linestatus;True;28756.61581195891
l_orderkey;True;25133.756254799664
l_returnflag-l_linestatus;True;1996.908319182694
l_orderkey-l_partkey;True;63699.013396166265
l_orderkey-l_suppkey;True;61106.78027290851
l_partkey-l_returnflag-l_linestatus;True;47052.12334450334
l_partkey;True;55461.52536384761
l_suppkey-l_partkey-l_orderkey;True;57174.26282633096
l_suppkey-l_partkey-l_returnflag-l_linestatus;True;49035.965368151665
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;True;77709.4884077087
l_suppkey-l_partkey-l_shipinstruct;True;81095.06534412503
l_suppkey-l_partkey-l_shipmode;True;59430.43199181557
l_suppkey-l_partkey;True;58786.14720143378
l_orderkey-l_partkey;False;6745.338214561343
l_orderkey-l_returnflag-l_linestatus;False;3618.345256894827
l_orderkey-l_suppkey;False;6514.942653477192
l_orderkey;False;2040.8861953765154
l_partkey-l_returnflag-l_linestatus;False;5983.611132949591
l_partkey;False;3859.5967926084995
l_returnflag-l_linestatus;False;270.9552990272641
l_shipmode;False;217.42317359894514
l_suppkey-l_partkey-l_orderkey;False;7080.506699159741
l_suppkey-l_partkey-l_returnflag-l_linestatus;False;6969.123534858227
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;False;23578.894978389144
l_suppkey-l_partkey-l_shipinstruct;False;19692.482793703675
l_suppkey-l_partkey-l_shipmode;False;9320.876338519156
l_suppkey-l_partkey;False;5386.819805018604
l_suppkey-l_returnflag-l_linestatus;False;4430.555104278028
l_suppkey;False;3232.5729401782155
l_orderkey-l_returnflag-l_linestatus;True;28371.60793878138
l_orderkey;True;24117.259251885116
l_returnflag-l_linestatus;True;1965.131833218038
l_orderkey-l_partkey;True;63736.58969439566
l_orderkey-l_suppkey;True;61266.5102109313
l_partkey-l_returnflag-l_linestatus;True;47044.75328233093
l_partkey;True;54922.79259301722
l_suppkey-l_partkey-l_orderkey;True;57516.03178679943
l_suppkey-l_partkey-l_returnflag-l_linestatus;True;49618.28748509288
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;True;76476.32923536003
l_suppkey-l_partkey-l_shipinstruct;True;80939.96513076127
l_suppkey-l_partkey-l_shipmode;True;59526.49755682796
l_suppkey-l_partkey;True;58683.32570698112
