l_orderkey-l_partkey;False;85.88007465004921
l_orderkey-l_returnflag-l_linestatus;False;58.06172080338001
l_orderkey-l_suppkey;False;76.32089499384165
l_orderkey;False;30.309277586638927
l_partkey-l_returnflag-l_linestatus;False;67.4970019608736
l_partkey;False;48.048109747469425
l_returnflag-l_linestatus;False;5.42888417840004
l_shipmode;False;4.0730563923716545
l_suppkey-l_partkey-l_orderkey;False;89.35896400362253
l_suppkey-l_partkey-l_returnflag-l_linestatus;False;89.31676764041185
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;False;197.92261440306902
l_suppkey-l_partkey-l_shipinstruct;False;153.63733656704426
l_suppkey-l_partkey-l_shipmode;False;85.14602668583393
l_suppkey-l_partkey;False;58.843920938670635
l_suppkey-l_returnflag-l_linestatus;False;44.104838743805885
l_suppkey;False;12.473907321691513
l_orderkey-l_returnflag-l_linestatus;True;152.89784874767065
l_orderkey;True;126.9234986975789
l_returnflag-l_linestatus;True;24.6739462018013
l_shipmode;True;26.23682003468275
l_orderkey-l_partkey;True;365.5234770849347
l_orderkey-l_suppkey;True;337.5267283990979
l_partkey-l_returnflag-l_linestatus;True;203.35677079856396
l_partkey;True;221.66921570897102
l_suppkey-l_partkey-l_orderkey;True;329.6371540054679
l_suppkey-l_partkey-l_returnflag-l_linestatus;True;251.43103953450918
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;True;416.29962995648384
l_suppkey-l_partkey-l_shipinstruct;True;395.7530278712511
l_suppkey-l_partkey-l_shipmode;True;320.71553636342287
l_suppkey-l_partkey;True;242.51309502869844
l_suppkey-l_returnflag-l_linestatus;True;162.14908007532358
l_suppkey;True;65.61756785959005
l_orderkey-l_partkey;False;84.68358498066664
l_orderkey-l_returnflag-l_linestatus;False;56.79489113390446
l_orderkey-l_suppkey;False;76.77020225673914
l_orderkey;False;29.8426179215312
l_partkey-l_returnflag-l_linestatus;False;64.0872772783041
l_partkey;False;46.64217587560415
l_returnflag-l_linestatus;False;5.179260857403278
l_shipmode;False;4.203692078590393
l_suppkey-l_partkey-l_orderkey;False;86.70239243656397
l_suppkey-l_partkey-l_returnflag-l_linestatus;False;84.32313892990351
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;False;176.59318912774324
l_suppkey-l_partkey-l_shipinstruct;False;144.0703049302101
l_suppkey-l_partkey-l_shipmode;False;85.86256206035614
l_suppkey-l_partkey;False;57.743133045732975
l_suppkey-l_returnflag-l_linestatus;False;41.62468854337931
l_suppkey;False;12.577943503856659
l_orderkey-l_returnflag-l_linestatus;True;145.94362024217844
l_orderkey;True;123.92204068601131
l_returnflag-l_linestatus;True;23.260658606886864
l_shipmode;True;25.68038646131754
l_orderkey-l_partkey;True;350.72891879826784
l_orderkey-l_suppkey;True;330.82765340805054
l_partkey-l_returnflag-l_linestatus;True;207.7553402632475
l_partkey;True;215.45288804918528
l_suppkey-l_partkey-l_orderkey;True;319.8742801323533
l_suppkey-l_partkey-l_returnflag-l_linestatus;True;248.74323420226574
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;True;408.9142717421055
l_suppkey-l_partkey-l_shipinstruct;True;385.529562830925
l_suppkey-l_partkey-l_shipmode;True;308.70043206959963
l_suppkey-l_partkey;True;233.8175419718027
l_suppkey-l_returnflag-l_linestatus;True;157.00875408947468
l_suppkey;True;66.376649774611
l_orderkey-l_partkey;False;81.93513285368681
l_orderkey-l_returnflag-l_linestatus;False;57.40344524383545
l_orderkey-l_suppkey;False;80.05186449736357
l_orderkey;False;29.852845706045628
l_partkey-l_returnflag-l_linestatus;False;64.26833756268024
l_partkey;False;47.48670011758804
l_returnflag-l_linestatus;False;5.34648634493351
l_shipmode;False;3.9701610803604126
l_suppkey-l_partkey-l_orderkey;False;87.38851267844439
l_suppkey-l_partkey-l_returnflag-l_linestatus;False;84.03229899704456
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;False;178.91182005405426
l_suppkey-l_partkey-l_shipinstruct;False;146.04044519364834
l_suppkey-l_partkey-l_shipmode;False;85.0582867860794
l_suppkey-l_partkey;False;56.8946348503232
l_suppkey-l_returnflag-l_linestatus;False;41.68213624507189
l_suppkey;False;11.783165857195854
l_orderkey-l_returnflag-l_linestatus;True;147.29122817516327
l_orderkey;True;123.2095193117857
l_returnflag-l_linestatus;True;23.26817624270916
l_shipmode;True;24.578062817454338
l_orderkey-l_partkey;True;353.89710031449795
l_orderkey-l_suppkey;True;324.35821276158094
l_partkey-l_returnflag-l_linestatus;True;212.59006578475237
l_partkey;True;233.4388205781579
l_suppkey-l_partkey-l_orderkey;True;329.10619489848614
l_suppkey-l_partkey-l_returnflag-l_linestatus;True;252.25011073052883
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;True;445.4335970804095
l_suppkey-l_partkey-l_shipinstruct;True;400.81985387951136
l_suppkey-l_partkey-l_shipmode;True;314.49706200510263
l_suppkey-l_partkey;True;234.19829551130533
l_suppkey-l_returnflag-l_linestatus;True;160.67481599748135
l_suppkey;True;62.66914401203394
l_orderkey-l_partkey;False;80.63272200524807
l_orderkey-l_returnflag-l_linestatus;False;56.5293999388814
l_orderkey-l_suppkey;False;76.40374265611172
l_orderkey;False;29.641390778124332
l_partkey-l_returnflag-l_linestatus;False;63.02814092487097
l_partkey;False;47.376262955367565
l_returnflag-l_linestatus;False;5.492309108376503
l_shipmode;False;4.016676917672157
l_suppkey-l_partkey-l_orderkey;False;85.44349018484354
l_suppkey-l_partkey-l_returnflag-l_linestatus;False;84.90043506026268
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;False;177.0082162693143
l_suppkey-l_partkey-l_shipinstruct;False;144.6602288633585
l_suppkey-l_partkey-l_shipmode;False;85.99875681102276
l_suppkey-l_partkey;False;55.88863231241703
l_suppkey-l_returnflag-l_linestatus;False;42.703031562268734
l_suppkey;False;12.621031142771244
l_orderkey-l_returnflag-l_linestatus;True;149.15846567600965
l_orderkey;True;126.75432302057743
l_returnflag-l_linestatus;True;24.502960965037346
l_shipmode;True;25.199699215590954
l_orderkey-l_partkey;True;385.75590401887894
l_orderkey-l_suppkey;True;330.07269538939
l_partkey-l_returnflag-l_linestatus;True;205.07548935711384
l_partkey;True;215.99614713340998
l_suppkey-l_partkey-l_orderkey;True;319.1276267170906
l_suppkey-l_partkey-l_returnflag-l_linestatus;True;246.62448931485415
l_suppkey-l_partkey-l_shipinstruct-l_shipmode;True;412.7182075753808
l_suppkey-l_partkey-l_shipinstruct;True;397.13551104068756
l_suppkey-l_partkey-l_shipmode;True;310.86245365440845
l_suppkey-l_partkey;True;231.54661059379578
l_suppkey-l_returnflag-l_linestatus;True;157.3479687795043
l_suppkey;True;59.64459478855133
